index,balanced,source_atoms,target_atoms,target_heavy_atoms,reference_complete,reference_target_coverage,stage,evaluated,completion_run,search_incomplete,reused_search,archive,partial_archive,evaluation,reference_pairs,reference_annotation_complete,top1_correct,representative_recovery,reference_recovery,top_terminal,witness_terminal,candidate_terminals,unique_representative_chemistries,unique_heavy_representatives,best_target_heavy_coverage,best_target_all_atom_coverage,capped,symbolic_queries,unknown_queries,evaluation_seconds,evaluator_sha256,search_wall_seconds,search_archive_seconds,search_mode,search_saved_cuts_reused,search_cold_search,search_cpu_seconds,search_peak_rss_mb,search_hostname,search_slurm_job,search_cpu_model,metric_elapsed_seconds,metric_cut_count,metric_raw_result_count,metric_retained_branch_count,metric_max_live_branches,metric_max_growth_candidates,metric_subtree_branch_cap_count,metric_worker_returned_branch_count,metric_parent_merge_seconds,metric_completed_group_requests,metric_completed_group_calculations,metric_completed_group_cache_hits,metric_worker_search_seconds,metric_checkpoint_seconds,metric_symmetry_finalization_seconds,top_broken,top_formed,top_bond_order_changed,search_cpu_seconds_scope,search_child_cpu_seconds
41,True,66,66,34,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/41/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/41/evaluation.json,34,True,True,True,recovered,1364,1364,946,10,,1.0,1.0,False,0,0,1.5939554357901216,,10.728925065137446,5.579585483297706,,,,16.684088,239.52734375,bosque20,436037,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,8.33955738414079,70,946,946,30,30,0,0,0.04721131641417742,3721,1894,1827,4.30225038388744,2.4199146199971437,1.549746816046536,2,2,0,,
42,True,47,47,21,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/42/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/42/evaluation.json,21,True,True,True,recovered,1566,1566,1213,74,,1.0,1.0,True,0,0,1.1981660122983158,,11.334665638860315,6.96752936206758,,,,18.907909,251.578125,bosque20,436038,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,8.381751660257578,46,1213,1213,100,12,349,0,0.0806042980402708,5452,4809,643,2.820346042048186,2.853119460400194,2.609001848846674,2,2,0,,
43,True,22,22,13,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/43/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/43/evaluation.json,13,True,False,True,recovered,2060,2059,445,20,,1.0,1.0,True,0,0,0.09670382086187601,,1.1620471300557256,0.6375521728768945,,,,2.3604079999999996,147.7578125,bosque12,437314,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,0.8971283305436373,23,445,445,100,24,281,0,0.012032772414386272,1629,1403,226,0.2586952317506075,0.40263497550040483,0.22020568139851093,2,2,0,,
44,True,48,48,23,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/44/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/44/evaluation.json,23,True,False,False,unknown,38333,,9623,246,291,1.0,1.0,True,69,1,120.0685762418434,c998554adb94e24d16d31f9756ef67778fc71171c895cfc56ef214b641c1e9ef,151.48827130813152,119.508140752092,,,,265.316673,2093.640625,bosque20,436040,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,98.92676650779322,49,9623,9623,100,17,44208,0,2.699529128614813,38845,32529,6316,26.68750717677176,53.193439894821495,16.15595868928358,2,2,2,,
45,False,37,20,14,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/45/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/45/evaluation.json,14,True,False,False,not_recovered,626,,1958,323,,1.0,1.0,True,0,0,1.9091167687438428,,16.13222486525774,7.611328600905836,,,,24.171919,278.3203125,bosque20,436041,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,12.638238546904176,37,1958,1958,100,28,608,0,0.27931619994342327,10211,4357,5854,7.575056932866573,3.5277709127403796,1.1427422892302275,9,4,0,,
46,True,35,35,20,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/46/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/46/evaluation.json,20,True,True,True,recovered,554,554,338,12,,1.0,1.0,False,0,0,0.300546009093523,,2.0623981589451432,1.229249194264412,,,,4.241136,141.93359375,bosque20,436042,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.5404345039278269,36,338,338,20,20,0,0,0.016965694725513458,1386,844,542,0.6404692144133151,0.4990625982172787,0.37681166315451264,3,3,0,,
47,True,21,21,13,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/47/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/47/evaluation.json,13,True,True,True,recovered,31,31,82,3,,1.0,1.0,False,0,0,0.05377513309940696,,0.42375793773680925,0.17473054490983486,,,,1.602632,121.875,bosque20,436043,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.3180601061321795,22,82,82,2,10,0,0,0.00367306312546134,269,165,104,0.15652920212596655,0.10187839576974511,0.05283619090914726,2,1,1,,
48,True,58,58,27,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/48/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/48/evaluation.json,27,True,False,True,recovered,5506,14069,4116,66,,1.0,1.0,True,0,0,5.341108247172087,,39.38840487599373,26.63294969825074,,,,64.472063,580.20703125,bosque20,436044,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,28.19646256696433,57,4116,4116,100,26,2236,0,0.2786698001436889,18999,13138,5861,7.5155318826437,12.074419495649636,8.239035211037844,4,6,1,,
49,True,30,30,12,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/49/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/49/evaluation.json,12,True,False,True,recovered,249,639,259,39,,1.0,1.0,False,0,0,0.15722990967333317,,1.549076636787504,0.7408433509990573,,,,3.255207,134.046875,bosque20,436045,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.2119272970594466,31,259,259,16,28,0,0,0.011464969255030155,854,785,69,0.5945449932478368,0.33815284399315715,0.2622542008757591,3,3,0,,
50,True,17,17,7,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/50/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/50/evaluation.json,7,True,False,True,recovered,278,277,169,32,,1.0,1.0,False,0,0,0.09806003980338573,,0.5764153944328427,0.3113755062222481,,,,1.861472,124.3203125,bosque20,436046,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.4534536567516625,17,169,169,16,10,0,0,0.007783681154251099,587,480,107,0.16680446779355407,0.17584135150536895,0.10020089894533157,2,2,2,,
51,True,20,20,10,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/51/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/51/evaluation.json,10,True,False,True,recovered,426,425,220,13,,1.0,1.0,False,0,0,0.1045612208545208,,0.6837574588134885,0.35668680537492037,,,,2.035299,125.53515625,bosque20,436047,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.5395877500995994,21,220,220,14,24,0,0,0.008306290954351425,641,373,268,0.2740886379033327,0.1628287984058261,0.0908342651091516,2,2,0,,
52,False,53,51,27,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/52/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/52/evaluation.json,27,True,True,True,recovered,8,8,60,1,,1.0,1.0,True,0,0,0.076675103046,,1.7302396409213543,0.24712486006319523,,,,2.790277,123.3359375,bosque20,436048,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.6341955289244652,57,60,60,1,94,111,0,0.0087967230938375,92,65,27,1.2532325917854905,0.3010414941236377,0.05783014930784702,2,0,1,,
53,True,36,36,17,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/53/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/53/evaluation.json,17,True,True,True,recovered,488,488,529,17,,1.0,1.0,True,0,0,0.4213726813904941,,4.115368365775794,2.8212357317097485,,,,7.766215,172.671875,bosque20,436049,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,2.8862622771412134,36,529,529,100,16,691,0,0.04168656840920448,2064,1290,774,1.0543053750880063,1.2135733785107732,0.566423143260181,2,2,0,,
54,False,50,52,28,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/54/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/54/evaluation.json,28,True,True,True,recovered,14,14,288,1,,1.0,0.9615384615384616,False,0,0,0.37863978976383805,,1.7102959481999278,0.6701770359650254,,,,3.2006669999999997,132.7890625,bosque20,436050,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.411698390264064,54,288,288,3,38,0,0,0.008761594071984291,378,115,263,0.9103704895824194,0.386395379435271,0.09621961135417223,0,2,1,,
55,False,54,56,27,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/55/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/55/evaluation.json,27,True,True,True,recovered,8,8,452,3,,1.0,0.9642857142857143,True,0,0,0.2404150953516364,,2.9815850630402565,1.995321516878903,,,,5.580936,207.640625,bosque12,437315,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,2.1643900657072663,57,452,452,100,16,2183,0,0.023950664326548576,764,535,229,0.9825880024582148,0.8926278799772263,0.25702527165412903,0,2,1,,
56,False,66,68,37,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/56/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/56/evaluation.json,37,True,True,True,recovered,57,57,430,2,,1.0,0.9705882352941176,True,0,0,0.7562745208851993,,5.274446472059935,2.4632215220481157,,,,8.494591,166.3828125,bosque20,436052,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,4.171054041013122,71,430,430,99,95,407,0,0.023181432858109474,810,688,122,2.384056414477527,1.1837437241338193,0.5599773107096553,1,2,0,,
57,False,22,24,13,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/57/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/57/evaluation.json,13,True,True,True,recovered,167,167,126,3,,1.0,0.9166666666666666,False,0,0,0.07724893884733319,,0.35636059707030654,0.15555453719571233,,,,1.479713,121.18359375,bosque20,436053,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.2678224788978696,23,126,126,4,7,0,0,0.002847149968147278,181,152,29,0.13075823849067092,0.08534475555643439,0.04586816718801856,0,2,1,,
58,False,44,42,22,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/58/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/58/evaluation.json,22,True,True,True,recovered,232,232,151,2,,1.0,1.0,False,0,0,0.1673963973298669,,1.385708981193602,0.47002433985471725,,,,2.795931,126.93359375,bosque20,436054,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.204205647110939,46,151,151,6,62,0,0,0.004470899235457182,267,141,126,0.8488537389785051,0.25981355737894773,0.0830050827935338,2,0,1,,
59,False,36,38,21,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/59/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/59/evaluation.json,21,True,True,True,recovered,11,11,213,2,,1.0,0.9473684210526315,False,0,0,0.24588259728625417,,0.99419248662889,0.35668228194117546,,,,2.3135339999999998,125.1953125,bosque26,436055,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.8521215957589447,38,213,213,3,30,0,0,0.005002669990062714,291,108,183,0.5546739744022489,0.220437653362751,0.06571290642023087,0,2,1,,
60,False,24,26,10,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/60/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/60/evaluation.json,10,True,True,True,recovered,56,56,156,1,,1.0,0.9230769230769231,False,0,0,0.08056937996298075,,0.5167997279204428,0.19458528002724051,,,,1.651787,121.84765625,bosque26,436056,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.401178197003901,25,156,156,3,14,0,0,0.0034508458338677883,210,127,83,0.2019828180782497,0.14373940974473953,0.04813544265925884,0,2,1,,
61,True,87,87,47,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/61/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/61/evaluation.json,47,True,True,True,recovered,461,461,929,19,,1.0,1.0,False,0,0,2.122242782730609,,15.072367629036307,7.79030172014609,,,,23.26033,260.8828125,bosque26,436057,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,11.92672631284222,90,929,929,12,44,0,0,0.04673123173415661,3592,2334,1258,6.452780449297279,3.01900833286345,2.3721392708830535,2,2,0,,
62,False,45,47,25,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/62/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/62/evaluation.json,25,True,True,True,recovered,11,11,279,2,,1.0,0.9574468085106383,False,0,0,0.3286519651301205,,1.7330474299378693,0.6627425202168524,,,,3.289762,132.578125,bosque26,436058,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.4842195808887482,49,279,279,6,86,0,0,0.00790418405085802,383,230,153,0.9537070184014738,0.358512875624001,0.15571083221584558,0,2,1,,
63,False,33,31,19,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/63/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/63/evaluation.json,19,True,True,True,recovered,11,11,377,8,,1.0,1.0,False,0,0,0.3243913776241243,,2.070586868096143,1.1412330521270633,,,,4.151924,140.35546875,bosque26,436059,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.5876450571231544,37,377,377,62,21,0,0,0.014806518331170082,1166,1030,136,0.7543835202232003,0.4996311254799366,0.3106613662093878,2,0,1,,
64,False,23,25,15,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/64/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/64/evaluation.json,15,True,True,True,recovered,241,241,145,4,,1.0,0.92,False,0,0,0.09684850368648767,,0.5508759738877416,0.26852309005334973,,,,1.792146,123.01171875,bosque26,436060,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.444380406755954,25,145,145,3,14,0,0,0.004695031326264143,324,159,165,0.22144439397379756,0.11842578137293458,0.09557486278936267,1,2,0,,
65,False,48,46,26,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/65/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/65/evaluation.json,26,True,True,True,recovered,58,58,177,5,,1.0,1.0,False,0,0,0.2132010729983449,,2.213328074896708,0.5824635119643062,,,,3.282265,131.62890625,bosque56,436125,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.6857127700932324,51,177,177,6,46,0,0,0.0054898441303521395,309,180,129,1.2318177134729922,0.32160004996694624,0.11841081804595888,2,0,1,,
66,False,52,61,29,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/66/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/66/evaluation.json,29,True,False,True,recovered,6015,6016,15079,24,,1.0,0.8524590163934426,True,0,0,20.35706546297297,,121.16375407506712,101.65807058196515,,,,215.41233400000002,1632.85546875,bosque56,436126,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,78.8656626290176,55,15079,15079,100,80,23855,0,1.0633557520341128,35266,18650,16616,23.708291996037588,41.010149497538805,12.95741383684799,4,9,0,,
67,False,55,57,32,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/67/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/67/evaluation.json,32,True,True,True,recovered,485,485,316,5,,1.0,0.9649122807017544,False,0,0,0.4634392010048032,,2.582347541116178,1.1703561081085354,,,,4.429185,142.36328125,bosque56,436127,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,2.1085578980855644,58,316,316,3,28,0,0,0.009402406169101596,626,454,172,1.1568716305773705,0.5800311157945544,0.3500757059082389,1,2,0,,
68,False,43,51,22,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/68/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/68/evaluation.json,22,True,True,True,recovered,161,161,419,4,,1.0,0.8431372549019608,True,0,0,0.4337112831417471,,3.9788332572206855,2.2054042948875576,,,,6.272905,157.0234375,bosque56,436128,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,2.9404869980644435,46,419,419,99,60,98,0,0.03632526216097176,1295,880,415,1.1347867490258068,1.2003451806958765,0.5568988861050457,4,8,0,,
69,True,67,67,35,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/69/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/69/evaluation.json,35,True,False,True,recovered,293,3090,1354,24,,1.0,1.0,False,0,0,2.226368425413966,,12.590486618690193,6.827321818098426,,,,19.567556000000003,247.078125,bosque67,436129,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,9.81167349871248,70,1354,1354,48,48,0,0,0.11817474570125341,4654,3936,718,3.5517684910446405,3.2342586182057858,2.8847094671800733,2,2,0,,
70,False,32,34,19,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/70/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/70/evaluation.json,19,True,True,True,recovered,25,25,181,2,,1.0,0.9411764705882353,False,0,0,0.1529051624238491,,0.8813677160069346,0.48858349304646254,,,,2.071208,125.09765625,bosque67,436130,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.7400176245719194,35,181,181,3,56,0,0,0.0052923522889614105,348,155,193,0.4144079862162471,0.22784056141972542,0.07068291120231152,1,2,0,,
71,True,60,60,27,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/71/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/71/evaluation.json,27,True,True,True,recovered,765,765,745,23,,1.0,1.0,False,0,0,0.9911989169195294,,8.869966980069876,4.310674862936139,,,,12.988235,203.62109375,bosque67,436131,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,7.038827927783132,60,745,745,34,22,0,0,0.03646470978856087,2840,2424,416,2.927345858886838,2.4256831780076027,1.6339083136990666,2,2,0,,
72,False,43,45,21,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/72/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/72/evaluation.json,21,True,True,True,recovered,52,52,279,2,,1.0,0.9555555555555556,False,0,0,0.29410083685070276,,1.8951659062877297,0.64809515979141,,,,3.13114,131.828125,bosque67,436132,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.654190276749432,45,279,279,4,21,0,0,0.006664067506790161,383,250,133,0.9812713488936424,0.5079665100201964,0.15082736685872078,0,2,1,,
73,False,27,25,14,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/73/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/73/evaluation.json,14,True,True,True,recovered,3,3,87,2,,1.0,1.0,False,0,0,0.05908209923654795,,0.5488178292289376,0.1694596540182829,,,,1.6864219999999999,121.21484375,bosque44,436133,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.43987922463566065,29,87,87,1,36,0,0,0.002457764931023121,133,96,37,0.2971225641667843,0.10063531249761581,0.03570231702178717,2,0,1,,
